person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day,action_order,first_dt,last_dt,trip_id,action_order_in_trip
0,2009-04-24,09:28:45,09:31:30,2.8,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn84,home,28,15,2009-04-24 09:28:45,2009-04-24 09:31:30,4,15
0,2009-04-24,09:31:35,09:36:10,4.6,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,29,0,2009-04-24 09:31:35,2009-04-24 09:36:10,4,0
0,2009-04-24,09:36:25,09:37:20,0.9,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn82,home,30,1,2009-04-24 09:36:25,2009-04-24 09:37:20,5,1
0,2009-04-24,10:06:57,10:10:07,3.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,31,0,2009-04-24 10:06:57,2009-04-24 10:10:07,5,0
0,2009-04-24,10:10:12,10:12:02,1.8,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn84,pn,32,1,2009-04-24 10:10:12,2009-04-24 10:12:02,6,1
0,2009-04-24,10:12:07,10:13:32,1.4,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn87,pn,33,2,2009-04-24 10:12:07,2009-04-24 10:13:32,6,2
0,2009-04-24,10:13:37,17:12:37,419.0,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn86,pn,34,3,2009-04-24 10:13:37,2009-04-24 17:12:37,6,3
0,2009-04-24,17:12:42,17:14:42,2.0,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn83,pn,35,4,2009-04-24 17:12:42,2009-04-24 17:14:42,6,4
0,2009-04-24,17:14:47,17:17:17,2.5,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn84,home,36,5,2009-04-24 17:14:47,2009-04-24 17:17:17,6,5
0,2009-04-24,17:17:22,17:20:02,2.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,37,0,2009-04-24 17:17:22,2009-04-24 17:20:02,6,0
0,2009-04-24,17:21:17,17:21:27,0.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,38,1,2009-04-24 17:21:17,2009-04-24 17:21:27,7,1
0,2009-04-24,17:21:32,17:21:42,0.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,39,0,2009-04-24 17:21:32,2009-04-24 17:21:42,7,0
0,2009-04-24,17:21:47,17:22:17,0.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,40,1,2009-04-24 17:21:47,2009-04-24 17:22:17,8,1
0,2009-04-25,00:57:31,01:00:01,2.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,1,0,2009-04-25 00:57:31,2009-04-25 01:00:01,0,0
0,2009-04-25,01:05:36,01:17:21,11.8,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn89,pv,2,1,2009-04-25 01:05:36,2009-04-25 01:17:21,1,1
0,2009-04-25,01:25:36,01:29:26,3.8,48,40,116.347459,39.939535,7762.1,0,0,1,0,Pv51,pv,3,2,2009-04-25 01:25:36,2009-04-25 01:29:26,1,2
0,2009-04-25,02:58:55,03:05:00,6.1,59,32,116.41214,39.903841,13729.5,0,0,1,0,Pv53,pv,4,3,2009-04-25 02:58:55,2009-04-25 03:05:00,1,3
0,2009-04-25,03:05:05,03:06:25,1.3,59,31,116.412179,39.899337,14151.0,0,0,1,0,Pv52,pv,5,4,2009-04-25 03:05:05,2009-04-25 03:06:25,1,4
0,2009-04-25,03:06:30,03:21:25,14.9,59,32,116.41214,39.903841,13729.5,0,0,1,0,Pv53,pv,6,5,2009-04-25 03:06:30,2009-04-25 03:21:25,1,5
0,2009-04-25,03:21:30,03:35:27,13.9,59,31,116.412179,39.899337,14151.0,0,0,1,0,Pv52,pv,7,6,2009-04-25 03:21:30,2009-04-25 03:35:27,1,6
0,2009-04-25,03:35:32,03:48:17,12.8,59,32,116.41214,39.903841,13729.5,0,0,1,0,Pv53,pv,8,7,2009-04-25 03:35:32,2009-04-25 03:48:17,1,7
0,2009-04-25,03:48:22,03:52:52,4.5,59,31,116.412179,39.899337,14151.0,0,0,1,0,Pv52,pv,9,8,2009-04-25 03:48:22,2009-04-25 03:52:52,1,8
0,2009-04-25,04:27:02,04:35:27,8.4,48,40,116.347459,39.939535,7762.1,0,0,1,0,Pv51,pn,10,9,2009-04-25 04:27:02,2009-04-25 04:35:27,1,9
0,2009-04-25,04:43:02,04:52:02,9.0,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn89,pn,11,10,2009-04-25 04:43:02,2009-04-25 04:52:02,1,10
0,2009-04-25,05:12:17,07:47:37,155.3,43,52,116.317662,39.993422,1581.1,0,0,0,1,Pn88,pn,12,11,2009-04-25 05:12:17,2009-04-25 07:47:37,1,11
0,2009-04-25,11:07:01,11:21:56,14.9,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn89,pv,13,12,2009-04-25 11:07:01,2009-04-25 11:21:56,1,12
0,2009-04-25,12:18:17,12:36:37,18.3,70,33,116.476446,39.908654,17029.4,0,0,1,0,Pv54,pv,14,13,2009-04-25 12:18:17,2009-04-25 12:36:37,1,13
0,2009-04-25,13:19:57,18:06:51,286.9,125,42,116.798061,39.950205,41018.3,0,0,1,0,Pv55,none,15,14,2009-04-25 13:19:57,2009-04-25 18:06:51,1,14
0,2009-04-26,03:01:09,03:04:04,2.9,125,42,116.798061,39.950205,41018.3,0,0,0,1,Pn93,pv,1,1,2009-04-26 03:01:09,2009-04-26 03:04:04,1,1
0,2009-04-26,03:04:09,03:06:39,2.5,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,2,2,2009-04-26 03:04:09,2009-04-26 03:06:39,1,2
0,2009-04-26,03:06:44,03:08:34,1.8,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,3,3,2009-04-26 03:06:44,2009-04-26 03:08:34,1,3
0,2009-04-26,03:10:39,03:56:29,45.8,122,41,116.780515,39.945668,39623.2,0,0,1,0,Pv56,pn,4,4,2009-04-26 03:10:39,2009-04-26 03:56:29,1,4
0,2009-04-26,03:58:54,04:02:54,4.0,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,5,5,2009-04-26 03:58:54,2009-04-26 04:02:54,1,5
0,2009-04-26,04:02:59,04:04:39,1.7,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,6,6,2009-04-26 04:02:59,2009-04-26 04:04:39,1,6
0,2009-04-26,04:04:44,04:06:34,1.8,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,7,7,2009-04-26 04:04:44,2009-04-26 04:06:34,1,7
0,2009-04-26,04:08:49,04:08:54,0.1,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,8,8,2009-04-26 04:08:49,2009-04-26 04:08:54,1,8
0,2009-04-26,04:08:59,04:08:59,0.0,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,9,9,2009-04-26 04:08:59,2009-04-26 04:08:59,1,9
0,2009-04-26,04:12:29,04:12:59,0.5,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,10,10,2009-04-26 04:12:29,2009-04-26 04:12:59,1,10
0,2009-04-26,04:13:04,04:13:09,0.1,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,11,11,2009-04-26 04:13:04,2009-04-26 04:13:09,1,11
0,2009-04-26,04:13:24,04:13:29,0.1,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,12,12,2009-04-26 04:13:24,2009-04-26 04:13:29,1,12
0,2009-04-26,04:13:34,04:13:44,0.2,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,13,13,2009-04-26 04:13:34,2009-04-26 04:13:44,1,13
0,2009-04-26,04:13:49,04:13:49,0.0,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,14,14,2009-04-26 04:13:49,2009-04-26 04:13:49,1,14
0,2009-04-26,04:13:54,04:16:02,2.1,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,15,15,2009-04-26 04:13:54,2009-04-26 04:16:02,1,15
0,2009-04-26,04:40:49,04:41:49,1.0,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,16,16,2009-04-26 04:40:49,2009-04-26 04:41:49,1,16
0,2009-04-26,04:41:54,04:42:14,0.3,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,17,17,2009-04-26 04:41:54,2009-04-26 04:42:14,1,17
0,2009-04-26,04:42:19,04:42:34,0.2,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,18,18,2009-04-26 04:42:19,2009-04-26 04:42:34,1,18
0,2009-04-26,04:42:39,04:46:09,3.5,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,19,19,2009-04-26 04:42:39,2009-04-26 04:46:09,1,19
0,2009-04-26,04:46:14,04:49:04,2.8,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,20,20,2009-04-26 04:46:14,2009-04-26 04:49:04,1,20
0,2009-04-26,04:49:09,06:58:19,129.2,125,42,116.798061,39.950205,41018.3,0,0,0,1,Pn93,pv,21,21,2009-04-26 04:49:09,2009-04-26 06:58:19,1,21
0,2009-04-26,06:58:24,07:03:09,4.8,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,22,22,2009-04-26 06:58:24,2009-04-26 07:03:09,1,22
0,2009-04-26,07:03:14,07:04:47,1.6,124,41,116.792221,39.94569,40607.9,0,0,0,1,Pn92,pv,23,23,2009-04-26 07:03:14,2009-04-26 07:04:47,1,23
0,2009-04-26,07:04:52,07:05:07,0.2,125,41,116.798074,39.9457,41100.5,0,0,1,0,Pv57,pn,24,24,2009-04-26 07:04:52,2009-04-26 07:05:07,1,24
0,2009-04-26,08:45:10,08:55:15,10.1,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn91,pn,25,25,2009-04-26 08:45:10,2009-04-26 08:55:15,1,25
0,2009-04-26,08:56:20,17:56:53,540.5,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn90,sw,26,26,2009-04-26 08:56:20,2009-04-26 17:56:53,1,26
0,2009-04-26,18:02:48,18:04:33,1.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,27,27,2009-04-26 18:02:48,2009-04-26 18:04:33,1,27
0,2009-04-27,01:02:30,01:02:30,0.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2009-04-27 01:02:30,2009-04-27 01:02:30,0,0
0,2009-04-27,01:02:35,01:02:35,0.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,2,1,2009-04-27 01:02:35,2009-04-27 01:02:35,1,1
0,2009-04-27,01:02:55,01:06:55,4.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,3,0,2009-04-27 01:02:55,2009-04-27 01:06:55,1,0
0,2009-04-27,01:07:00,01:10:15,3.2,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn95,pn,4,1,2009-04-27 01:07:00,2009-04-27 01:10:15,2,1
0,2009-04-27,01:11:15,03:44:00,152.8,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn98,pn,5,2,2009-04-27 01:11:15,2009-04-27 03:44:00,2,2
0,2009-04-27,03:45:05,03:56:30,11.4,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn95,home,6,3,2009-04-27 03:45:05,2009-04-27 03:56:30,2,3
0,2009-04-27,03:56:35,05:07:31,70.9,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,7,0,2009-04-27 03:56:35,2009-04-27 05:07:31,2,0
0,2009-04-27,05:07:36,06:10:23,62.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,8,1,2009-04-27 05:07:36,2009-04-27 06:10:23,3,1
0,2009-04-27,06:10:28,06:10:53,0.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,9,0,2009-04-27 06:10:28,2009-04-27 06:10:53,3,0
0,2009-04-27,06:10:58,06:12:58,2.0,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn95,pn,10,1,2009-04-27 06:10:58,2009-04-27 06:12:58,4,1
0,2009-04-27,06:14:48,09:45:12,210.4,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn98,pn,11,2,2009-04-27 06:14:48,2009-04-27 09:45:12,4,2
0,2009-04-27,09:47:17,09:49:42,2.4,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn95,home,12,3,2009-04-27 09:47:17,2009-04-27 09:49:42,4,3
0,2009-04-27,09:49:47,09:52:22,2.6,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,13,0,2009-04-27 09:49:47,2009-04-27 09:52:22,4,0
0,2009-04-27,09:52:27,10:01:07,8.7,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn97,home,14,1,2009-04-27 09:52:27,2009-04-27 10:01:07,5,1
0,2009-04-27,10:12:57,10:13:07,0.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,15,0,2009-04-27 10:12:57,2009-04-27 10:13:07,5,0
0,2009-04-27,10:13:27,10:16:07,2.7,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn97,home,16,1,2009-04-27 10:13:27,2009-04-27 10:16:07,6,1
0,2009-04-27,10:16:12,10:17:17,1.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,17,0,2009-04-27 10:16:12,2009-04-27 10:17:17,6,0
0,2009-04-27,10:17:22,10:27:28,10.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,18,1,2009-04-27 10:17:22,2009-04-27 10:27:28,7,1
0,2009-04-27,10:27:33,10:30:43,3.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,19,0,2009-04-27 10:27:33,2009-04-27 10:30:43,7,0
0,2009-04-27,10:30:48,10:34:28,3.7,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn95,home,20,1,2009-04-27 10:30:48,2009-04-27 10:34:28,8,1
0,2009-04-27,12:43:04,12:46:24,3.3,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,21,0,2009-04-27 12:43:04,2009-04-27 12:46:24,8,0
0,2009-04-27,12:46:29,12:47:44,1.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,22,1,2009-04-27 12:46:29,2009-04-27 12:47:44,9,1
0,2009-04-27,13:52:24,13:52:29,0.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,23,0,2009-04-27 13:52:24,2009-04-27 13:52:29,9,0
0,2009-04-27,13:52:34,13:53:19,0.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,24,1,2009-04-27 13:52:34,2009-04-27 13:53:19,10,1
0,2009-04-27,13:53:24,13:55:34,2.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,25,0,2009-04-27 13:53:24,2009-04-27 13:55:34,10,0
0,2009-04-27,13:55:39,13:58:24,2.8,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn95,pn,26,1,2009-04-27 13:55:39,2009-04-27 13:58:24,11,1
0,2009-04-27,14:00:49,21:58:56,478.1,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn98,pn,27,2,2009-04-27 14:00:49,2009-04-27 21:58:56,11,2
0,2009-04-27,21:59:56,22:04:01,4.1,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn95,home,28,3,2009-04-27 21:59:56,2009-04-27 22:04:01,11,3
0,2009-04-27,22:04:06,22:07:50,3.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,29,0,2009-04-27 22:04:06,2009-04-27 22:07:50,11,0
0,2009-04-27,22:07:55,22:31:52,23.9,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn97,home,30,1,2009-04-27 22:07:55,2009-04-27 22:31:52,12,1
0,2009-04-27,22:31:57,22:32:57,1.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,31,0,2009-04-27 22:31:57,2009-04-27 22:32:57,12,0
0,2009-04-27,22:33:02,22:34:22,1.3,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,32,1,2009-04-27 22:33:02,2009-04-27 22:34:22,13,1
0,2009-04-28,05:16:31,05:17:11,0.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2009-04-28 05:16:31,2009-04-28 05:17:11,1,1
0,2009-04-28,05:17:16,05:18:46,1.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,2,0,2009-04-28 05:17:16,2009-04-28 05:18:46,1,0
0,2009-04-28,05:22:41,10:12:35,289.9,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn100,pn,3,1,2009-04-28 05:22:41,2009-04-28 10:12:35,2,1
0,2009-04-28,10:12:40,10:54:50,42.2,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn99,pn,4,2,2009-04-28 10:12:40,2009-04-28 10:54:50,2,2
0,2009-04-28,10:54:55,14:49:42,234.8,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn100,pn,5,3,2009-04-28 10:54:55,2009-04-28 14:49:42,2,3
0,2009-04-28,14:50:17,14:58:26,8.2,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn99,pn,6,4,2009-04-28 14:50:17,2009-04-28 14:58:26,2,4
0,2009-04-28,14:58:31,15:00:36,2.1,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn100,none,7,5,2009-04-28 14:58:31,2009-04-28 15:00:36,2,5
0,2009-04-29,00:59:54,00:59:54,0.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,1,1,2009-04-29 00:59:54,2009-04-29 00:59:54,1,1
0,2009-04-29,00:59:59,01:00:24,0.4,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn103,sw,2,2,2009-04-29 00:59:59,2009-04-29 01:00:24,1,2
0,2009-04-29,01:00:29,01:03:19,2.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,3,3,2009-04-29 01:00:29,2009-04-29 01:03:19,1,3
0,2009-04-29,01:03:24,01:09:49,6.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,4,0,2009-04-29 01:03:24,2009-04-29 01:09:49,1,0
0,2009-04-29,01:09:54,01:12:34,2.7,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn106,pn,5,1,2009-04-29 01:09:54,2009-04-29 01:12:34,2,1
0,2009-04-29,01:13:49,01:15:16,1.4,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,6,2,2009-04-29 01:13:49,2009-04-29 01:15:16,2,2
0,2009-04-29,01:30:26,01:30:26,0.0,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,7,3,2009-04-29 01:30:26,2009-04-29 01:30:26,2,3
0,2009-04-29,03:22:12,03:22:47,0.6,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,8,4,2009-04-29 03:22:12,2009-04-29 03:22:47,2,4
0,2009-04-29,03:23:52,03:26:22,2.5,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn106,home,9,5,2009-04-29 03:23:52,2009-04-29 03:26:22,2,5
0,2009-04-29,03:26:27,04:03:12,36.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,10,0,2009-04-29 03:26:27,2009-04-29 04:03:12,2,0
0,2009-04-29,04:03:17,04:05:42,2.4,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn106,pn,11,1,2009-04-29 04:03:17,2009-04-29 04:05:42,3,1
0,2009-04-29,04:06:27,05:46:45,100.3,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,12,2,2009-04-29 04:06:27,2009-04-29 05:46:45,3,2
0,2009-04-29,05:46:50,05:50:05,3.2,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,13,3,2009-04-29 05:46:50,2009-04-29 05:50:05,3,3
0,2009-04-29,05:50:45,06:40:30,49.8,43,52,116.317662,39.993422,1581.1,0,0,0,1,Pn101,pn,14,4,2009-04-29 05:50:45,2009-04-29 06:40:30,3,4
0,2009-04-29,06:41:25,07:02:10,20.8,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,15,5,2009-04-29 06:41:25,2009-04-29 07:02:10,3,5
0,2009-04-29,07:02:15,09:07:12,125.0,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,16,6,2009-04-29 07:02:15,2009-04-29 09:07:12,3,6
0,2009-04-29,09:07:17,09:08:07,0.8,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,17,7,2009-04-29 09:07:17,2009-04-29 09:08:07,3,7
0,2009-04-29,09:08:17,09:13:17,5.0,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn108,pn,18,8,2009-04-29 09:08:17,2009-04-29 09:13:17,3,8
0,2009-04-29,09:13:22,09:19:07,5.8,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,19,9,2009-04-29 09:13:22,2009-04-29 09:19:07,3,9
0,2009-04-29,09:19:12,09:23:32,4.3,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn108,pn,20,10,2009-04-29 09:19:12,2009-04-29 09:23:32,3,10
0,2009-04-29,09:23:37,10:06:52,43.2,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,21,11,2009-04-29 09:23:37,2009-04-29 10:06:52,3,11
0,2009-04-29,10:06:57,10:07:27,0.5,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,22,12,2009-04-29 10:06:57,2009-04-29 10:07:27,3,12
0,2009-04-29,10:07:32,10:09:52,2.3,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn106,home,23,13,2009-04-29 10:07:32,2009-04-29 10:09:52,3,13
0,2009-04-29,10:09:57,10:33:37,23.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,24,0,2009-04-29 10:09:57,2009-04-29 10:33:37,3,0
0,2009-04-29,10:33:42,11:13:22,39.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,25,1,2009-04-29 10:33:42,2009-04-29 11:13:22,4,1
0,2009-04-29,11:13:27,11:25:17,11.8,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn103,sw,26,2,2009-04-29 11:13:27,2009-04-29 11:25:17,4,2
0,2009-04-29,11:25:22,11:28:42,3.3,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,27,3,2009-04-29 11:25:22,2009-04-29 11:28:42,4,3
0,2009-04-29,11:28:47,11:29:02,0.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,28,0,2009-04-29 11:28:47,2009-04-29 11:29:02,4,0
0,2009-04-29,11:29:07,11:31:02,1.9,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn106,pn,29,1,2009-04-29 11:29:07,2009-04-29 11:31:02,5,1
0,2009-04-29,11:31:07,11:32:37,1.5,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,30,2,2009-04-29 11:31:07,2009-04-29 11:32:37,5,2
0,2009-04-29,11:32:42,12:47:45,75.0,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,31,3,2009-04-29 11:32:42,2009-04-29 12:47:45,5,3
0,2009-04-29,12:47:50,12:48:00,0.2,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,32,4,2009-04-29 12:47:50,2009-04-29 12:48:00,5,4
0,2009-04-29,12:48:05,12:48:05,0.0,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,33,5,2009-04-29 12:48:05,2009-04-29 12:48:05,5,5
0,2009-04-29,12:48:10,12:48:10,0.0,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,34,6,2009-04-29 12:48:10,2009-04-29 12:48:10,5,6
0,2009-04-29,12:48:15,12:48:15,0.0,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn109,pn,35,7,2009-04-29 12:48:15,2009-04-29 12:48:15,5,7
0,2009-04-29,12:48:20,12:48:35,0.2,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn105,pn,36,8,2009-04-29 12:48:20,2009-04-29 12:48:35,5,8
0,2009-04-29,12:50:00,12:50:35,0.6,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn108,pn,37,9,2009-04-29 12:50:00,2009-04-29 12:50:35,5,9
0,2009-04-29,12:52:25,13:03:55,11.5,44,50,116.323607,39.984447,2500.0,0,0,0,1,Pn104,pn,38,10,2009-04-29 12:52:25,2009-04-29 13:03:55,5,10
0,2009-04-29,13:44:40,15:02:20,77.7,89,71,116.586558,40.080285,23879.9,0,0,0,1,Pn110,pn,39,11,2009-04-29 13:44:40,2009-04-29 15:02:20,5,11
0,2009-04-29,15:35:45,15:38:10,2.4,44,50,116.323607,39.984447,2500.0,0,0,0,1,Pn104,pn,40,12,2009-04-29 15:35:45,2009-04-29 15:38:10,5,12
0,2009-04-29,15:45:45,15:46:15,0.5,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn103,none,41,13,2009-04-29 15:45:45,2009-04-29 15:46:15,5,13
0,2009-04-30,03:23:32,03:25:12,1.7,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn112,sw,1,1,2009-04-30 03:23:32,2009-04-30 03:25:12,1,1
0,2009-04-30,03:25:17,04:01:47,36.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pv,2,2,2009-04-30 03:25:17,2009-04-30 04:01:47,1,2
0,2009-04-30,04:01:52,04:17:32,15.7,43,54,116.317572,40.002431,707.1,0,0,1,0,Pv62,pn,3,3,2009-04-30 04:01:52,2009-04-30 04:17:32,1,3
0,2009-04-30,04:48:52,05:01:37,12.8,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn113,pv,4,4,2009-04-30 04:48:52,2009-04-30 05:01:37,1,4
0,2009-04-30,05:16:07,05:18:22,2.2,45,43,116.329771,39.952948,6020.8,0,0,1,0,Pv64,pv,5,5,2009-04-30 05:16:07,2009-04-30 05:18:22,1,5
0,2009-04-30,05:19:42,05:24:12,4.5,43,42,116.31811,39.948375,6519.2,0,0,1,0,Pv61,pv,6,6,2009-04-30 05:19:42,2009-04-30 05:24:12,1,6
0,2009-04-30,05:25:47,05:26:32,0.8,43,40,116.318199,39.939366,7516.6,0,0,1,0,Pv60,pv,7,7,2009-04-30 05:25:47,2009-04-30 05:26:32,1,7
0,2009-04-30,05:26:37,05:30:37,4.0,43,39,116.318244,39.934862,8015.6,0,0,1,0,Pv59,pv,8,8,2009-04-30 05:26:37,2009-04-30 05:30:37,1,8
0,2009-04-30,05:30:42,05:30:42,0.0,43,40,116.318199,39.939366,7516.6,0,0,1,0,Pv60,pv,9,9,2009-04-30 05:30:42,2009-04-30 05:30:42,1,9
0,2009-04-30,05:30:47,05:30:52,0.1,43,39,116.318244,39.934862,8015.6,0,0,1,0,Pv59,pv,10,10,2009-04-30 05:30:47,2009-04-30 05:30:52,1,10
0,2009-04-30,05:30:57,05:46:02,15.1,43,40,116.318199,39.939366,7516.6,0,0,1,0,Pv60,pv,11,11,2009-04-30 05:30:57,2009-04-30 05:46:02,1,11
0,2009-04-30,05:46:07,07:33:37,107.5,42,40,116.312347,39.939332,7566.4,0,0,1,0,Pv58,pv,12,12,2009-04-30 05:46:07,2009-04-30 07:33:37,1,12
0,2009-04-30,07:33:42,07:49:07,15.4,43,40,116.318199,39.939366,7516.6,0,0,1,0,Pv60,pv,13,13,2009-04-30 07:33:42,2009-04-30 07:49:07,1,13
0,2009-04-30,07:49:12,07:52:57,3.8,43,39,116.318244,39.934862,8015.6,0,0,1,0,Pv59,pv,14,14,2009-04-30 07:49:12,2009-04-30 07:52:57,1,14
